id_compra,data_compra,cliente_id,idade_cliente,genero_cliente,produto,quantidade,preco_unitario,cidade
48910aa7-b408-48a3-9eee-182a8a9f7f18,2024-12-27,96a7556f-e17b-4e6e-bf15-5e83462bdba2,32.0,Outro,Óculos de Sol,4,120.45,Lake Gregorymouth
31799a30-4fe8-41d4-9b9e-7a34028417e5,2024-09-23,17d2535d-638c-4ce8-89f5-5345f3331c0a,,,Toalha de Praia,3,105.32,Lake Amyside
fdd16b64-ba24-43fd-aa66-1b2de7dd4c74,2024-04-12,0a06659e-f31c-42b6-9e09-6b2fe3bf1c59,,Feminino,Toalha de Praia,3,192.33,North Sarahport
b8095db2-f114-4d19-8865-a698a5cba591,2024-01-28,c41976b2-6f6e-4e6f-ae54-ba989cb8dff9,,Masculino,Toalha de Praia,2,84.52,New Christinefurt
79b382ea-dcfd-4e31-84cb-dd5634f3214c,2024-11-25,da985996-530d-4cad-8cb5-4eab782d40d8,54.0,,Protetor Solar,4,147.45,Martinezfurt
cc3ce83a-3779-4d40-9e5c-22f272de5599,2023-11-12,1e526b5d-4f3b-4e29-8e6a-64c2fb7576be,,Masculino,Rasteirinha,4,63.36,
5835ea58-3fc6-4446-a1ad-b8429a19afa5,2024-09-16,17bb0515-bebe-4d65-a6dc-d9179645b639,,,Óculos de Sol,5,36.69,
5287b269-543e-4609-b479-621cfdd9132a,2024-10-18,6af9e872-ec5a-4c74-a8ab-36db2e323301,28.0,Feminino,Toalha de Praia,2,37.48,Amandastad
1fb3ca11-9a9d-47ae-906d-b899f6efaeb9,2025-04-19,2306a42c-6425-44ee-a7e0-7576b5aa3ec7,,Feminino,Rasteirinha,5,155.46,
0845d398-2f42-44b4-8183-22f3abbe0955,2023-07-09,bcdf6992-5c19-474c-ac3f-529997503076,,,Canga,3,21.1,
0a2df6be-6e4d-413e-817f-497624221169,2024-05-14,0db68b1f-f6a2-4ddb-8199-377c0287747f,,Outro,Biquíni,100,164.99,
f1d94d48-fdc8-4f91-a456-3093ace25ba8,2025-04-06,73228a1d-9cd9-40e3-abdc-8d3002433733,,Outro,Chapéu,3,171.92,West Lindabury
c1582e57-2a06-4e8d-9d33-a58bc68bc07e,2024-04-17,31ce513a-e707-48d5-8028-37b4b60de4e6,,,Óculos de Sol,100,102.42,West Gailmouth
d0f8debc-2f1c-441d-b974-2c6e343b0d76,2024-11-01,c28e6e1e-2b6c-423d-8758-193f2d729e32,61.0,Outro,Biquíni,4,100.59,
0094b0ff-cc2a-4a21-be8e-aea0905bbe3b,2023-06-10,1b58062d-b519-4145-9d2f-56d517400a27,60.0,Outro,Óculos de Sol,1,125.7,Yolandaton
90d99330-1779-46db-ace8-1cdcb6e37146,2024-08-09,a2ca4b8f-74ac-4354-9b67-999e6c0fd903,,Outro,Biquíni,5,146.98,Thomasfurt
26f7e4f4-3311-41db-a6ad-b10d932ab353,2024-01-12,f914cd6f-ff8d-402e-9097-feb4552d1c20,55.0,Masculino,Sunga,1,143.11,South Kathleen
1c8e6ff6-ea05-45a0-b2a2-acadff678bd6,2023-09-26,1e123dff-8519-479f-8aba-950e83710f70,59.0,Outro,Canga,2,57.25,Damonville
d6ffe614-08da-457d-8e4c-39bf858139fb,2023-10-13,9b3fe3bc-0450-4292-b36b-0d75ecc20664,34.0,Masculino,Sunga,1,37.76,New Lucasburgh
a5675c3c-e0b8-496d-aa79-cff7b36a8e76,2024-02-10,6966c6e6-70df-4b6c-82a9-f8a2ddf86fd2,,Masculino,Toalha de Praia,1,193.44,
02acea33-b174-4aa5-82b7-608bc0167444,2023-06-26,50b7db1e-8617-4638-ab0e-85466329f916,23.0,Feminino,Sunga,3,81.01,North Valerie
0865fa2e-96e0-465c-a28d-44ae7d0ee13f,2024-03-19,0222940e-5806-4f23-9717-fdf8a3b18cf7,23.0,,Rasteirinha,1,142.97,Lake Rebecca
8115b0c1-c3aa-4dac-9ffb-36b161ccb403,2024-10-28,503cf58e-c5fc-47f3-8a3a-1b22dfa1e18f,68.0,,Óculos de Sol,4,72.2,
bd26ad4f-1363-4a27-8b0c-3f8c9a009755,2025-01-02,74318983-745b-4cdc-95b0-5dba7f2c0a0e,60.0,Outro,Toalha de Praia,2,16.36,
6cfb8cee-6511-4767-b60d-7f2c54f2dd9b,2025-04-04,402f0a49-c85e-406c-afd4-8088db68fd78,,Outro,Chapéu,3,25.59,Kennethmouth
75711294-931e-45ce-aaf3-7bf7c6c81f92,2025-01-26,9000e7ce-e908-4254-8343-7a64b40e6bc6,63.0,Outro,Sunga,3,141.92,West Kayla
ba11a1a5-9426-437e-a3cc-5d735f14d6e6,2024-01-30,d2223194-fa15-46d0-a92c-9f88d38b7d61,48.0,,Protetor Solar,3,34.77,Gonzalezton
429f99ad-f292-442e-a437-8e6d97a86a87,2025-04-11,ab2d90ea-286d-458a-9d60-025787d4e226,,,Óculos de Sol,100,28.35,Lake Chelsea
2a9a6a7a-cdda-47e1-88b2-96714bb1e05c,2024-08-22,1619f0f9-f376-4452-a21d-1c8698616335,,Feminino,Rasteirinha,2,112.65,
cbd0ec57-0226-462a-bb60-15e4a1de7bee,2024-03-20,d5d451c6-a2bf-48af-b744-537816f4822f,54.0,Outro,Óculos de Sol,5,97.84,
1c097645-a6b9-463a-a708-61a02cc6c0e6,2023-07-09,0ccc5a4d-c863-4db9-8e23-1f43104fc691,,Outro,Sunga,4,153.97,Ellisside
c070992c-4f6a-4654-8700-ec49469acb92,2024-12-05,81869bf0-fef5-4875-b052-f17ed9f566b3,,Feminino,Toalha de Praia,1,72.06,Lake Brittanyton
ff87f59d-158b-498c-a35b-85aa2443e01c,2025-02-09,64231643-7162-44f9-a669-3df7ff521253,,Masculino,Sunga,1,145.1,
c195a675-3b62-41f0-bcfb-49354a6830eb,2024-04-09,eec6a1ea-8e7b-4ea5-bc9d-f704210d873f,40.0,Masculino,Sunga,4,175.7,
f8db2e0e-1c20-4c17-92b6-2f99009a3ed2,2024-01-17,56757cef-1969-4815-bfac-97e223737bf0,42.0,Masculino,Canga,1,106.38,Smithberg
61fb3988-d95d-49b0-abfb-230006027fd9,2023-04-29,cae0ecf2-9ab5-48e1-a090-7a8848b05a5f,,Masculino,Rasteirinha,5,73.22,
baf2791b-e02b-4fd6-95ad-42f46bd434cc,2023-04-23,7cbe85e9-fb1a-4724-8e7f-053a01a3c6e5,38.0,,Biquíni,5,115.72,
8e32bea6-8f67-4507-99ee-0b58c0cb136b,2023-08-07,5081c5a7-4212-4c10-ab48-f8955fac6778,45.0,Masculino,Biquíni,2,32.0,
d770f5ed-9e9b-48eb-8d32-cb4f3683c234,2024-08-18,85d59dab-955b-4783-8ca4-60f753677ed5,60.0,Feminino,Óculos de Sol,2,29.68,
36eeb5d7-35ef-454c-81c5-7b0dfaa98cbb,2023-05-31,875b9078-c461-4677-b5d4-18cd7f0d625f,62.0,Outro,Biquíni,100,73.73,
8ca039f0-f8f3-4fa5-9c82-87ce8c13c27a,2023-10-26,a9bb7c72-547a-4636-87f4-a9ded897fa4c,38.0,,Biquíni,100,165.2,
bb726c48-0417-4bdb-82e0-1ffeb8bacf64,2024-11-12,efc92a4f-516c-4895-a288-c2cef0234d54,64.0,,Protetor Solar,3,19.47,
7fe6171c-42b5-4d95-ad10-4eca507037a1,2023-05-01,0bc5ed11-b6f8-4f1d-b375-47bdd726c675,62.0,,Canga,4,55.45,Port Raymondstad
691258d2-009b-4ba8-9e9d-46bcf9d435ca,2023-06-14,b7474445-d9d6-4da5-81a7-407f6540bd04,35.0,Outro,Canga,1,173.55,Port Matthewborough
f280b349-2a0e-4638-bf46-1784530fee38,2023-04-24,c2867562-2772-4aac-bcf2-e95cbc5a0dc5,33.0,Outro,Protetor Solar,4,36.52,East Emily
13705497-df42-4135-b5b5-a63d806bee2c,2024-04-16,1c269be2-2d62-4219-8d0e-e10eba3411c9,33.0,Feminino,Toalha de Praia,5,78.65,Rodriguezhaven
00b071a5-9983-438d-ac3a-ac618bdfd292,2024-11-11,e148d69c-24cb-42f0-bfac-f8ed8b54f96f,,Masculino,Toalha de Praia,2,175.12,Rodriguezberg
e5f2ce75-51e0-4ef4-be46-172b66aa2479,2024-07-20,a9b4026b-4d1b-4029-97c6-9e519675395e,19.0,Masculino,Óculos de Sol,4,45.98,
56d88a00-400e-4617-8830-156f0fcf33bf,2025-03-03,5fe992f3-e046-446e-80f3-99cf1da19ad9,,,Toalha de Praia,2,88.3,Taylorhaven
3d043146-3acb-4903-8ce4-74b942970694,2025-03-10,95dadf37-59f9-4a08-b67c-61416dfbc15d,48.0,Feminino,Biquíni,3,117.35,South Steven
8f9d302e-1b07-4add-9c9b-5b537629e809,2024-06-08,cfeb9eae-3fd7-40fb-9c22-1b60784573a8,,Outro,Chapéu,100,119.79,
94cf8fb8-3a62-4061-bf51-a1296bcd3c77,2024-09-20,f7a2722d-a643-4ebb-93d1-3ed48ac5eff0,33.0,Feminino,Biquíni,1,16.79,Davidton
9c51b3b5-501d-4ddc-9d3d-7abd23d03df2,2024-01-01,bbecad08-0219-4624-b058-16920fd15ae5,52.0,,Protetor Solar,100,78.66,
a030aa6f-02ef-4861-8f14-6f4187f89c22,2023-08-17,4b5c5730-e4f3-4cf6-8a00-fbc8a7d4dfa7,,,Chapéu,4,32.92,
5c01700d-46d5-4d81-a1bc-bf2a44631fa8,2025-01-19,9ba4f53d-a3d4-49c2-ab77-76b4c886b239,,,Biquíni,3,22.87,Devintown
8a8a2a07-7419-43c0-9b9e-589dd3e357c6,2023-11-25,3e96867c-fbd2-42ec-91d4-701ee947c0dd,,Masculino,Sunga,2,195.11,Samanthaville
868fc4d9-bf64-4370-aa3a-4d8f602faa0d,2024-11-23,57720dc4-fdbc-471e-a3db-d012ff1acbe1,55.0,,Sunga,1,167.73,Port Michael
8d58fa77-d1ac-4a7b-89e1-1c8c4412cae1,2024-08-30,cf61ea40-ca28-489e-a139-a53a0c96bacf,35.0,,Protetor Solar,100,100.04,
08d9c2fa-5a7f-4495-ae28-0b3d65eb609b,2024-06-01,cb007da4-dcf7-4fe9-a732-b5315b28e070,,Feminino,Óculos de Sol,4,136.88,Tiffanyport
a2c8eb60-5040-40c9-9535-2b60631bbe72,2024-07-18,e33f1a7d-4077-4238-9ac2-d599a75a1eff,48.0,Outro,Biquíni,1,48.46,
4a641c24-d188-4c98-83b7-61e357bbe2d7,2024-01-26,11920b3b-7fe8-4046-b49b-ddf5bdff187b,27.0,Outro,Sunga,2,74.91,Ryanshire
9870abe2-7d4a-4ca9-9b7b-d740dc7c0108,2024-07-15,c472af1f-1f49-47fa-b8ea-559a15953254,,Feminino,Rasteirinha,2,56.72,West Chad
0dd73f6c-2c8b-4bf4-adca-94964791756a,2025-04-22,78557f82-ab91-4051-8f73-fb5112e62f48,30.0,Outro,Biquíni,3,175.48,
2a6ad31c-fd26-418f-8284-4ed6e212d3f7,2023-12-02,f4b66443-8cd0-4674-8031-0297e9d17dc3,,Masculino,Toalha de Praia,1,46.43,
a428310d-62ef-451b-988e-547769a0ca2f,2024-09-27,d5c1db95-647a-4087-8463-bca96bd8fcc2,,,Canga,100,51.07,Port Nathanhaven
5dcba96a-3fed-4714-a9d5-18a56a744b10,2024-10-22,aa7a26bc-2c51-4c87-8b12-3914097d0373,17.0,,Protetor Solar,2,135.68,Johnsonborough
4f6b8a1f-b232-48b5-9eee-ce3f4d1b3631,2025-04-17,a213b6f4-a2bb-4db5-a366-440b6b0a44d1,44.0,,Biquíni,100,28.9,
a3cccd16-fe23-4ded-a1a1-0d25bf9bc126,2024-11-07,845133ff-b4c5-4fe3-a2cd-e460c38527f0,,Masculino,Rasteirinha,100,137.56,
e6727deb-f1df-4f6a-ae0d-11efff09154d,2024-11-19,794af003-379f-4a9c-b9f0-d9bc4ddb16a3,,,Óculos de Sol,100,191.67,
b893cb3f-c913-4966-985d-32423e805263,2025-04-13,e95e6835-74a0-4267-972f-9f83af73fb7f,17.0,,Protetor Solar,5,47.68,Raybury
0da30b8f-1b06-4551-84df-bafa53cdd7fc,2024-11-08,3f8f576b-d38b-48d3-9a46-28c32d3c2623,66.0,Masculino,Protetor Solar,3,172.36,East Eduardostad
533eb281-e552-4de6-bb89-9c9db81635e9,2024-01-25,28fcd268-9344-48fc-bb5b-aa0d19ae7e11,26.0,Outro,Protetor Solar,2,135.74,
ebd29309-4801-41cf-98bb-8e627799a00e,2025-01-12,57a9b89c-7dc4-402b-aa4e-d429eee638e3,28.0,Masculino,Chapéu,100,118.6,
daaa33cf-56ff-441a-bc38-6d34947dc7a0,2024-01-13,b52d7115-8f5c-4e31-be9a-309721505388,,Masculino,Chapéu,100,171.74,
7bc3a7ca-b5bb-4b18-ae41-fa816fa112e4,2025-02-14,b1b5fc59-5e01-40f8-9da8-a8cdad9975c6,29.0,Outro,Rasteirinha,5,169.02,
66f57e6a-0e16-470e-a12b-5f504124be2a,2024-05-30,134f5692-a865-4a1d-9287-ad2546fb1f4a,33.0,Masculino,Chapéu,5,72.67,
ba39d1dd-74ac-4191-9381-1d8419de01e9,2023-11-06,747b98c7-8a28-4b22-8dbc-28b9efad3966,66.0,Outro,Sunga,5,28.83,
f2cbc446-9fd4-4c13-a1b6-2e6b99f886d2,2024-11-05,28a041ad-f8d8-4717-99b7-ad9a3dd8b215,,,Biquíni,3,184.44,Rodriguezfort
c937e488-5855-4a11-82c0-a85f82743ffd,2023-07-05,96c5e978-8ffb-431d-842f-1509d590c8bb,24.0,Feminino,Rasteirinha,3,66.29,East Douglasshire
8b7b0523-19b6-44fa-966e-57b4ff1b22ca,2023-12-24,739de8fc-46b1-4390-af75-05777fe8e659,54.0,Feminino,Protetor Solar,2,128.98,Rachelborough
b1c5929f-89e1-400f-a4e2-0fb30445e72f,2023-12-10,e773838c-1118-4044-a2c4-ea7c8281f744,43.0,Feminino,Biquíni,4,30.24,Christophermouth
7fab4cc6-1336-484a-825f-c33f1298bc41,2025-02-12,3fb9d818-3792-4a12-a6ec-b052c306166a,,Feminino,Biquíni,5,145.34,Bryanshire
cce81d75-c66f-457e-bc40-08cd109038ee,2023-06-16,b302bac7-9dbd-423b-ac79-37551703a299,35.0,Feminino,Toalha de Praia,5,165.95,Matthewview
899149d0-c730-4a63-893a-5db579832441,2023-05-01,389f9654-94e6-49b9-9510-7ecde5e9fba6,21.0,Masculino,Chapéu,3,21.63,
e51b9971-408e-4800-9c5c-47b2310985e4,2025-02-09,7736c947-9ab4-40f5-b6e1-d5c448e3118e,,,Biquíni,2,101.1,Scottview
df813a09-6836-4786-864b-a712594a174b,2024-02-16,2cf2b389-0b22-47e7-b86b-71ed59a97329,,,Protetor Solar,100,41.42,
5f4b65e5-22cc-46c3-b7ac-20e995d35315,2024-06-30,bc6f891e-af95-4bd6-9ed3-a158e3e35bcb,,Feminino,Canga,2,105.82,
5edff519-fbe7-4f38-8dd6-e2317900e7fe,2023-10-08,dcdceb0b-c916-4c0b-a64d-d59198c4a697,44.0,Masculino,Protetor Solar,4,21.72,
4d4fc619-867a-45cc-b9c1-c91f9a59b1ec,2024-01-23,fb166920-94a1-484e-a247-8c6c3d4abd42,,Feminino,Rasteirinha,1,152.45,
960e7e27-da19-40a3-a721-07384c08b3a2,2023-06-26,4b431b52-58f8-4ab8-b3b0-d9a3a6f1fe33,18.0,Feminino,Rasteirinha,4,82.43,
f17508c1-39ae-4442-b25a-cf805031795e,2023-09-20,75a0de42-5d45-4487-bb5a-b3c63cf8d29c,,,Protetor Solar,5,143.78,Toniport
5fff74c7-cf0a-4be4-84da-558486c7f2d7,2023-12-02,14e82a7f-4e3c-40c0-972b-40ea2f4dc1a8,,Masculino,Canga,3,120.71,South Dannyport
94ca39f4-d12b-44dd-805f-74f2a52d4f17,2024-10-08,858bc3ad-40d9-46dc-8661-c165f207d887,,Feminino,Toalha de Praia,5,117.01,Jamesside
cea81b29-1191-4b8d-b0d8-d8477f738271,2024-12-29,75263756-d644-48fd-afe0-42b476f38802,17.0,Masculino,Óculos de Sol,4,95.27,Anitamouth
8d531096-2246-4a05-9cee-fdcb7343f23f,2023-06-11,3e5abf68-4549-4c9a-83a5-006c3b1a5e1d,,Outro,Chapéu,100,170.86,Baileyhaven
b125ec55-6c0b-4837-bd63-c8d729ddc7a1,2023-05-13,a6cfa7d3-7098-428c-a338-4affde5f54dd,56.0,Outro,Toalha de Praia,3,52.87,
6ed13c7c-eaf5-4a51-a803-116ee8c2cf41,2023-11-13,d572e12b-746d-4262-9e22-420366e2db52,,Outro,Canga,3,141.76,
88e24072-fcf3-4867-8f01-43b8e84ff6c3,2023-09-26,73ca0234-7204-42bf-b710-d77eaf5f1aca,,Feminino,Biquíni,3,178.73,East Sandra
7a3c31d1-f1ce-4c5f-a184-987042fe7eb1,2024-09-27,9bb55c9a-b9ec-4870-aa5a-944ac99a01ba,58.0,Feminino,Óculos de Sol,5,57.31,
1311953f-01ed-44da-890f-4aec0ca5574c,2024-01-31,fa26392d-93a8-42e4-86fc-b747ccae2fe7,16.0,Masculino,Toalha de Praia,100,192.71,Emmamouth
3f5927bc-9c3d-4c6b-83ed-892fc793d48e,2024-09-19,a2588f24-d2f9-449c-b295-1c500cf73234,,Outro,Sunga,100,82.05,Esteston
a4734c17-99b0-46c3-bb69-d06ec68206f6,2023-10-29,2612fa8a-5c88-46bf-913b-26fe865c273e,,Outro,Canga,3,35.73,Schneiderhaven
571e4337-3924-4921-9625-26af44d53fe4,2024-02-08,63189eea-1f23-4010-824b-dc645afaf70c,,Feminino,Canga,100,89.42,
630d1775-c234-4534-9798-e56e7f00835b,2024-06-15,41d0ba1a-ec99-4020-a16b-4cac407336f8,52.0,Feminino,Rasteirinha,5,49.69,
a0a73c2a-608e-459b-941d-d57ba45f8e69,2023-06-09,5f121021-77a2-4835-b560-f6246cb17421,36.0,Feminino,Óculos de Sol,3,39.43,
75bbf382-97c8-47db-acbf-27aab0c866d1,2025-03-28,d7cbab50-a5e1-451f-a13e-bc8805b5f38a,64.0,Feminino,Rasteirinha,4,195.21,
674281e1-f461-44ce-968b-5f5c5f9cda87,2024-01-10,71d9dbd7-bfe0-449e-88d1-a5445d0cd326,46.0,Feminino,Toalha de Praia,100,21.6,Thomasberg
4abf0160-43de-4b60-83ef-53cf98614d23,2024-04-20,e7a16d8a-610f-414c-99db-86faac8d85fb,40.0,Masculino,Canga,5,170.97,South Markbury
2e734735-8155-4559-bba0-7e3b97e0a087,2023-08-06,995dea2b-d5d2-4924-90ab-d95a4448c49b,,Masculino,Biquíni,1,121.6,
1e52589d-8889-4fdc-a602-0c72eabdd2f9,2024-07-29,af452b60-efdd-4b5a-9cd9-a7f9d05cffce,39.0,,Rasteirinha,2,84.91,
ec98e079-b20c-42c0-8610-5f76a05d6a7e,2024-11-29,d26773c0-cae8-4c2e-a2c7-4da9b6ae093b,,,Toalha de Praia,4,37.11,Brianshire
12133cc6-71f3-44dd-b122-9100f91d66db,2024-02-29,f3c434f0-61e3-432e-9c4a-1a48612196f7,,Feminino,Chapéu,100,60.19,New Derekport
c02d7127-9176-4493-aab7-98e7b5c26487,2024-06-27,416cf229-70cb-45db-8610-0a031444a898,,Outro,Óculos de Sol,2,177.52,
d7ff9b55-5d51-4a40-aea4-603f752eab21,2024-09-05,4ed36292-545d-4bc9-9774-02c34a97d8f9,69.0,Outro,Canga,100,82.19,Underwoodville
ad1b4d1f-bfe0-4fe5-973e-057fd1a02c58,2024-09-02,d33c33ea-da9d-4764-9391-dfcb570fac29,58.0,Feminino,Canga,1,28.8,Tonyside
02e5302a-26fe-46fd-b213-825341562432,2023-10-06,82171763-b1e2-4aed-bcd6-aa619635cd3f,,Outro,Óculos de Sol,4,149.91,West Christinafort
aaf6ba16-c500-4993-8df0-bc86f2b1bab4,2023-09-24,6a6a1159-f8d4-4f07-93ce-7e620be9fa4e,,Masculino,Chapéu,100,77.52,
15ff4ceb-b089-4aa1-9342-ad25b2393e77,2024-05-21,c1529c1f-3b86-4df6-b968-3e8bd41d3eda,,Feminino,Canga,3,53.28,
befd43eb-22cf-47c0-b989-2143182d812c,2023-12-25,7b2a5595-4c60-4c0b-b576-8fb63c6263de,,,Óculos de Sol,100,136.64,South Alexside
8f383330-c82d-4203-ae5e-6d37e4ad9a90,2024-01-21,b123f1ab-a965-4615-a267-2b9b9d29e0b3,,Outro,Sunga,100,20.42,
872d5331-850e-42fd-88cc-d1e26ffed2bf,2024-07-24,39035504-3df3-403f-8e66-524698bb6a81,,Masculino,Canga,100,88.22,Petersenview
9b455a36-d4d9-4ec9-b1fa-4e1411b886aa,2023-10-25,3bc1ab6a-537b-4483-b9e3-799e31326886,,Feminino,Rasteirinha,2,52.56,
8047b48d-136b-44af-ada3-618098b18afe,2024-03-18,75bc09c6-2776-4b83-af6d-99c3b341b9aa,45.0,,Rasteirinha,4,175.02,
da7ba8f3-8b63-4954-85ba-2668b9a57bae,2023-08-31,74fcc497-92c6-4a04-883d-8be631874f4f,,Masculino,Rasteirinha,100,187.83,
87a1db56-7635-4134-92f8-e8733fea1a48,2024-03-17,1d279f9a-0c0a-4d67-8658-d3d62b0f2cd6,,Outro,Óculos de Sol,1,169.46,Port Masontown
959277dd-74e2-4ff2-92df-0bb1c7c719b9,2024-01-20,3f2497de-9c63-4203-bc47-8faab89bb276,47.0,Feminino,Chapéu,5,168.0,North Jose
4cab6d82-34c1-46e5-8b0a-37555d384646,2024-01-30,573445e0-df4a-4f7e-b6e3-ffa1832356d1,,,Canga,2,42.72,
9246cbbb-b7da-4934-a04a-9c357acd419f,2025-01-04,e3150372-3084-4b2e-9629-3311f6d4b7e7,,Outro,Chapéu,2,195.46,Smithtown
b90b9f15-9794-4551-8c7b-9081ea884913,2024-06-03,589f635c-cac4-4621-b4ba-7065b620081e,,Masculino,Canga,2,103.39,Navarroland
412f4d10-33bb-4eff-8e8b-32e05103c6ae,2024-10-07,3a52af30-b5f0-4629-8916-fe83972fa738,,,Chapéu,100,32.27,Rogerview
756a3a2c-2620-4430-8c4a-ca2be03eb1fd,2024-04-19,314a88da-db74-40e1-a62b-d7a0105fc78f,,,Óculos de Sol,3,170.86,Allenfurt
f708b5ea-76e9-4074-9341-41b440552e91,2023-07-04,811e2360-0b6d-43b2-a630-03f3964e1f28,,Outro,Rasteirinha,1,77.52,
1390825e-24f5-46d7-904b-dfc964ef78cb,2024-04-03,458354b7-17f2-4400-9829-a0109244539b,38.0,Outro,Protetor Solar,2,131.88,North Micheleview
05145afb-a805-467e-98e6-893a9bb1f6ee,2023-11-27,6e00de28-ee35-4a97-b358-e7c93778dc71,55.0,Outro,Rasteirinha,2,92.63,
91ecb566-d319-4443-a5c2-6254805ea9a0,2023-08-11,1cb8ab3c-d320-45ac-a2c4-ff9d61d4512e,26.0,,Toalha de Praia,5,77.43,
77a43eb0-9d6c-4dc4-b0f1-f6392537f353,2024-05-13,507ab568-bb55-489e-aa72-d762a8ec239e,,,Chapéu,2,58.75,
831b1f18-bd45-467c-bbf6-08750f8aff1b,2024-06-07,56a45d98-a658-43be-abed-f7acae2b3cc1,47.0,Masculino,Rasteirinha,4,24.23,
cacdd69e-ca71-453b-a0e7-aaaa9b2fbe42,2024-07-27,ceff3184-95a2-4b1f-aae0-4be76bf6db7c,69.0,Outro,Rasteirinha,100,162.14,New Amber
c2318f03-498a-4847-a545-9143d5951820,2024-07-06,acd6394b-9795-406c-b472-a608181060bf,51.0,Outro,Canga,2,56.68,
9f35c534-3c20-41a8-917c-5bc988e678f3,2024-02-13,1bc54b23-0285-4e69-8080-87f06d75cbfb,,Masculino,Óculos de Sol,4,196.36,East Natalieshire
2dd7e751-2c75-4341-8b47-3bf06468a865,2025-01-04,5a792c49-9d10-4d6f-b8b3-3269d1de8003,999.0,Masculino,Chapéu,4,191.85,
1437c9aa-19a2-44a6-ab91-6f583311aab1,2023-05-07,150e1810-22e8-4b62-bf5b-2566663448e4,54.0,,Protetor Solar,1,81.95,Leefurt
b26f5a9b-149b-44e7-b3c9-b429cbda0796,2024-07-12,82d144a9-cc6d-41c3-88fe-69e3eb6a856b,49.0,Masculino,Biquíni,4,66.42,
79498be9-0821-4755-aa93-c28724db6384,2024-04-15,280f6501-4a43-44a8-bd5e-9e7cfee4a585,,Masculino,Toalha de Praia,4,55.94,
28072562-171e-4a11-af51-1291580ef05a,2024-06-11,c649c3ca-5f8a-440a-9238-aad19f7bc3fa,52.0,Feminino,Toalha de Praia,3,33.72,North Lydiashire
06728e99-8027-460c-ab1f-78b0ddff9982,2024-06-25,6c97e89d-c123-4606-8176-5a9b7ecb68fa,22.0,Feminino,Óculos de Sol,100,74.22,
81de5309-368b-41b2-ac99-cfc00f99c00b,2024-11-23,09662d1a-e1aa-4320-a007-df7ea8c7e1ec,19.0,Feminino,Toalha de Praia,1,108.31,
dff6c9a8-0b16-4704-9804-f6876c0dc6bc,2024-09-15,d9039072-5b34-41a4-8982-4777a86112a2,,Feminino,Biquíni,100,144.98,
91fbea7a-3e37-4366-bd6d-df44f6286d1a,2024-03-30,fb8a3b49-de08-454f-b5ce-0e0219580f3c,,Masculino,Canga,3,20.12,Thomaschester
c1b9bf8a-b868-4027-9213-e4af5725c49d,2024-10-15,4c2546cd-5f88-44a6-ae52-c9604c69d133,16.0,Feminino,Chapéu,1,117.23,New Hannah
6961b2d2-7fc2-498c-8dde-ef999dd335f7,2024-02-28,6ad0976d-8ff0-447c-8629-6e31b55654e4,62.0,,Protetor Solar,3,33.86,Joneston
0811226d-f72c-456e-b6f7-e0c295226e2e,2024-03-04,9d01ec20-2650-437e-8467-cc3fb38dd1c1,,Masculino,Rasteirinha,100,41.2,Emilyport
84416b74-fba9-4c38-b63a-2ca1253a9c85,2024-07-31,e2c8a5b0-9819-4c04-9af3-2b3bd090a044,34.0,Masculino,Chapéu,4,84.78,Lake Jessehaven
4e80e416-1f11-47e9-9ffa-29d0978eda0a,2023-08-14,02587f5d-bd09-4152-8b86-4fcf1e310e3f,,Feminino,Canga,3,81.71,Port Randy
7e20a8f1-e622-4995-9a48-4d4db6b765e1,2023-06-03,6ac746d6-42a0-4e18-9382-f2a014312ecb,25.0,Outro,Canga,100,32.12,
928a4691-840c-428c-a5b6-c118d582c7cb,2024-06-02,419634f4-1d7d-4326-9f31-85b17ed7459b,33.0,Outro,Chapéu,3,72.36,
29d8b5be-daac-4e98-b3d9-e2c746de2a90,2023-10-22,1f084261-8803-490e-812e-c414002747d2,,Outro,Rasteirinha,1,111.11,
768b05bc-c21b-4f12-921f-5a3dfe4b79a6,2024-02-04,56e97981-8296-414a-97f0-5252e6e40899,,Masculino,Óculos de Sol,1,134.95,
5ffae79e-a010-464e-802a-8656e3e79b97,2024-11-04,6d664609-a74b-49da-af18-51230a9b5249,,,Biquíni,2,64.58,West Jessica
74ff0b9c-99a1-4009-b193-06a2e1802c0f,2024-08-17,48845a25-9dae-4ad4-9f11-1fc6eb50efe4,62.0,,Óculos de Sol,5,82.1,
38e3c451-c80f-4276-9109-6cfcb04633ab,2023-06-19,65d63fc0-e91d-4ef8-b6eb-fe42a95281e1,46.0,,Biquíni,4,193.54,West Theresaborough
1cbee19d-729e-487e-a25f-90e0c8229186,2023-09-01,aa877992-c489-40e3-9f4b-0875a55650cc,,Feminino,Canga,2,159.59,Blackburnhaven
317f4211-098e-47e5-a8c4-b003e2c63929,2025-03-30,6a2116a2-c3f2-42e3-98d1-b6ff8358cc41,,Outro,Óculos de Sol,5,56.65,
68692d69-200e-461f-a787-783489ed8784,2024-08-21,c1f9de30-55ac-4aac-9182-e97e59bdce6e,64.0,Masculino,Biquíni,1,62.3,
42543dfe-d766-48e1-9c37-c117db1c767b,2024-11-05,2f98bc3e-1b36-48d0-97c1-9685a6df53b5,64.0,,Óculos de Sol,1,132.13,Cohenton
